-1.472820359425261,-0.3972463783287133,0.0
-1.505258791675697,0.2653315103446208,0.0
-0.8062305827703441,-0.23472493038437303,0.0
-1.549967960060484,-0.131761892938224,0.0
-1.3727723413938246,-0.5905678307812212,0.0
-1.5416073903254237,0.32519594353539144,0.0
-1.7573227690472413,-0.15395308226445337,0.0
-1.6524653870000894,-0.3003937438171641,0.0
-1.772911412102493,0.05301674000256587,0.0
-1.6640437095062812,0.5617871302821688,0.0
-2.4613885926394414,0.8440120499109552,0.0
-2.1390468193584606,0.3805261225603863,0.0
-1.7466004346354143,0.3908246626930178,0.0
-1.605054751623238,0.20073782156250827,0.0
-1.5429079380339334,-0.036112479849181284,0.0
-1.4848652871225034,0.07245902529816291,0.0
-1.5403570776833109,0.2884321642354433,0.0
-0.8244486804434751,-0.7663492280530704,0.0
-1.705919457456176,-0.14246358013518123,0.0
-1.751401168938604,-0.01757999423728107,0.0
-1.7648546926250273,0.11896551598935771,0.0
-0.8977098557772212,-1.0509022973734057,0.0
-1.4341863118497513,-0.03447869573021658,0.0
-1.5609359880827827,-0.06891968739434406,0.0
-1.988767689326855,0.5097682823314705,0.0
-0.14171085388260699,0.4417851799662568,0.0
-0.1125077017887694,0.9688052447353427,0.0
-0.7104681103765742,-0.265316673941027,0.0
0.559924241705363,-0.582998169388978,0.0
-0.8439970083397746,0.5219365691100788,0.0
-1.1348596057335418,1.575581087689501,0.0
-1.112590495248901,1.284325239968495,0.0
-1.1467775923102386,1.6479066656855854,0.0
0.02220032716324534,0.9682979565815916,0.0
0.02285696209204344,0.20925451494639025,1.0
-0.5522808846768833,0.7643016060323002,1.0
-1.314993843253682,0.6265444190238774,1.0
-0.24356600385973126,0.4862231790939905,1.0
-0.008132639473244956,1.0342992184053108,0.0
-0.40101499537948415,0.6837761210287877,0.0
-0.08471082823210914,1.1077915311050681,0.0
0.6902750783519017,0.6030007236449298,0.0
0.11849251530527331,0.9876126520176602,0.0
0.36908260668553056,-0.08587537017314188,1.0
-1.37898022063527,0.5973221228405878,1.0
-1.2789937792252624,0.806136666463356,1.0
-1.4169505219747818,0.8341136108654968,1.0
-1.2463305119370538,0.6717091047585506,1.0
0.5194817288889032,-0.15072484478970324,0.0
0.5702178957075908,-0.08602935421881994,0.0
-0.349087967633233,0.06428649113140227,0.0
0.5775708953015171,-0.049494729615321066,0.0
-0.7935011760177478,0.27108750125904185,0.0
0.21565145639980013,0.0933709817240385,0.0
-0.013988794971688699,-0.28329582140591764,0.0
0.47401851116168836,0.1869448286409742,0.0
0.5097561160049637,-0.20116558702741813,0.0
0.8287795419207681,-0.10157195961353536,0.0
-0.7536067999938877,0.21515756075692027,0.0
0.3531469902842551,-0.08060805548074511,0.0
0.580947637315987,0.017385643298659503,0.0
0.6921019128194507,-0.1112502591897137,0.0
0.5237120346904939,-0.11190875723088768,0.0
-0.8311821661897663,0.3431236526921415,0.0
0.32557103509300167,-0.04035134361003862,0.0
0.8689446276785688,-0.4342918988566735,0.0
-0.6005888898735696,0.10962461500971771,0.0
0.4665188654599692,0.13228172244053285,0.0
0.5043163946387271,-0.36299347496776796,0.0
0.271058739636939,-0.368010719191864,0.0
0.11079018467382695,-0.174380737979394,0.0
0.5872799683779942,0.06422778662677811,0.0
-1.5071085238864417,0.7101434364976881,0.0
-0.697749200740291,0.375574647364602,0.0
0.3081246814340076,0.265424962729704,0.0
0.04606454181609835,-0.11419750334433496,0.0
0.4605509521323934,-0.04427380169553472,0.0
-0.5237612143134879,0.6884370828711592,0.0
-0.9745645693194399,0.04178732863665508,0.0
0.3264262485158435,0.3548616331663307,0.0
0.4970139765789748,-0.47440372651330903,0.0
-0.029389171235169854,-0.24323317152859608,0.0
-0.033620474378161534,0.3556206303209267,1.0
-2.090313095423725,0.692460195819423,1.0
-1.92376992275275,0.7959650598485069,1.0
-2.3076686438573955,0.5366942991437349,1.0
-1.020023979570977,-1.2964517638334143,1.0
-1.3770846435318567,0.8252897033314088,1.0
